user_id,register_date,unregister_date,last_login_date,gender,age,acquisition_source
G68QS30B,2023-06-16,,2023-12-02 19:39:01.494602,Female,64,Organic
NV8VVTWO,2023-10-03,,2023-10-04 00:00:00.000000,Male,42,Google-Ads
E0N39O88,2023-05-19,,2023-10-12 19:39:01.494602,Female,29,Google-Ads
FJ1LUXTA,2023-06-02,,2023-10-29 19:39:01.494602,Female,37,Google-Ads
2HE7GH83,2023-06-11,2023-10-20,2023-08-21 00:00:00.000000,Female,72,Google-Ads
JYRJM1B2,2023-09-03,,2023-11-12 19:39:01.494602,Female,58,Organic
X7RR2GWW,2023-05-13,,2023-11-28 19:39:01.494602,Female,43,Organic
4RPFEKY2,2023-04-07,2023-09-21,2023-06-29 00:00:00.000000,Female,73,Organic
QVL8W7WV,2023-01-07,,2023-11-28 19:39:01.494602,Male,54,Google-Ads
G7762RPV,2023-02-06,,2023-11-22 19:39:01.494602,Female,60,Google-Ads
BQ3X9TVL,2023-04-18,,2023-07-19 00:00:00.000000,Female,55,Facebook
VV7R66Q4,2023-10-13,,2023-10-20 00:00:00.000000,Male,68,Google-Ads
DPJ9C1U0,2023-09-26,,2023-10-16 00:00:00.000000,Female,20,Facebook
KX3VD1CF,2023-02-22,,2023-09-20 00:00:00.000000,Male,45,Google-Ads
DA0HFZT7,2023-03-07,,2023-09-14 00:00:00.000000,Male,18,Google-Ads
ZZ486FTH,2023-05-06,,2023-12-01 19:39:01.494602,Female,71,Google-Ads
T9KQ2HI4,2023-04-29,,2023-05-17 00:00:00.000000,Male,55,Google-Ads
FYX6Z36I,2023-08-26,,2023-09-16 00:00:00.000000,Female,64,Facebook
HOA9LI0K,2023-01-18,,2023-10-09 00:00:00.000000,Female,36,Google-Ads
XXJVHSGU,2023-01-24,,2023-11-27 19:39:01.494602,Male,18,Google-Ads
4918531P,2023-06-21,,2023-11-19 19:39:01.494602,Male,61,Google-Ads
30AY4A1T,2023-02-04,,2023-03-26 00:00:00.000000,Male,22,Organic
EBDC0JBI,2023-06-15,,2023-07-10 00:00:00.000000,Female,67,Organic
QDMDG7Z6,2023-07-12,,2023-10-18 00:00:00.000000,Male,44,Facebook
B8NMATMA,2023-05-19,,2023-08-14 00:00:00.000000,Male,62,Facebook
FV483UZU,2023-08-09,2023-11-20,2023-09-09 00:00:00.000000,Female,68,Google-Ads
KQD9WDN3,2023-05-05,,2023-12-10 19:39:01.494602,Female,63,Google-Ads
3XUC17UA,2023-05-15,2023-10-08,2023-05-22 00:00:00.000000,Male,21,Facebook
EQR8QDNE,2023-09-16,,2023-10-16 19:39:01.494602,Female,20,Organic
ALP8SLRO,2023-04-27,2023-11-20,2023-07-11 00:00:00.000000,Female,18,Google-Ads
YAC83JAE,2023-09-21,,2023-11-18 19:39:01.494602,Male,35,Google-Ads
8X7JN4RQ,2023-07-14,,2023-12-01 19:39:01.494602,Female,18,Organic
8X3K5WCY,2023-12-11,,2023-11-20 19:39:01.494602,Female,55,Organic
WBCWVMZO,2023-07-24,,2023-10-23 19:39:01.494602,Female,26,Organic
V85TESUP,2023-04-27,,2023-10-27 19:39:01.494602,Male,36,Google-Ads
I7DX65QZ,2023-09-26,,2023-10-13 19:39:01.494602,Female,64,Organic
OW2DX5HT,2023-02-07,,2023-11-29 19:39:01.494602,Female,37,Google-Ads
HQ9CB9YI,2023-04-27,,2023-10-22 00:00:00.000000,Male,23,Organic
YX4CY19C,2023-06-17,,2023-11-21 00:00:00.000000,Male,21,Organic
KX67V5O5,2023-05-31,2023-06-07,2023-06-04 00:00:00.000000,Male,32,Facebook
ALBCT71T,2023-12-02,2023-12-11,2023-12-03 00:00:00.000000,Female,34,Organic
PUCA4GXL,2023-03-03,,2023-11-22 00:00:00.000000,Female,31,Organic
2Y3YXB7F,2023-12-02,,2023-10-28 19:39:01.494602,Male,30,Google-Ads
STA4HPUU,2023-03-17,,2023-10-12 19:39:01.494602,Male,68,Organic
4IEAJJ30,2023-07-23,,2023-11-17 19:39:01.494602,Female,60,Organic
ED3ABI67,2023-07-18,,2023-10-07 00:00:00.000000,Male,53,Organic
APDPFL0K,2023-01-23,,2023-11-22 19:39:01.494602,Male,61,Facebook
D8W09RO9,2023-02-08,,2023-11-26 19:39:01.494602,Male,24,Google-Ads
XXZH4ZF9,2023-09-02,,2023-11-21 00:00:00.000000,Female,55,Facebook
OTE2JDW0,2023-08-18,2023-08-20,2023-08-20 00:00:00.000000,Female,67,Google-Ads
T71E5DGN,2023-02-25,,2023-10-19 19:39:01.494602,Male,52,Google-Ads
PDDPZVQV,2023-09-03,,2023-10-14 19:39:01.494602,Female,42,Google-Ads
B96DEFPP,2023-04-20,,2023-10-12 00:00:00.000000,Female,39,Facebook
JEU3VRH2,2023-01-13,2023-08-22,2023-07-02 00:00:00.000000,Female,44,Google-Ads
J24VRY72,2023-10-14,,2023-12-04 00:00:00.000000,Female,56,Organic
HD4ET0UH,2023-09-10,,2023-11-08 00:00:00.000000,Female,23,Facebook
XIZCA4XB,2023-08-31,,2023-09-07 00:00:00.000000,Female,39,Google-Ads
WOXAQED0,2023-02-26,,2023-10-27 19:39:01.494602,Female,27,Google-Ads
R3K5D18O,2023-07-25,,2023-11-07 19:39:01.494602,Male,23,Google-Ads
Q2QTMMIJ,2023-05-27,,2023-08-03 00:00:00.000000,Male,24,Google-Ads
7Q8Q1M2L,2023-05-14,,2023-06-17 00:00:00.000000,Male,62,Facebook
0LNIUYSO,2023-01-02,,2023-06-07 00:00:00.000000,Female,18,Facebook
EDJ0LGP6,2023-05-24,,2023-11-16 00:00:00.000000,Female,36,Organic
ZRH7RZ7M,2023-02-01,,2023-09-12 00:00:00.000000,Male,69,Google-Ads
5ZK353RU,2023-01-02,,2023-09-30 00:00:00.000000,Male,55,Google-Ads
CT7PMLH1,2023-06-02,,2023-12-02 00:00:00.000000,Male,37,Facebook
255ZSLDR,2023-03-02,,2023-06-11 00:00:00.000000,Male,31,Facebook
KBVEJZ8E,2023-08-07,,2023-12-09 19:39:01.494602,Female,50,Organic
EAXUDUCO,2023-02-11,,2023-11-20 19:39:01.494602,Female,67,Google-Ads
5KEVUSGW,2023-04-27,,2023-11-22 19:39:01.494602,Female,23,Google-Ads
FEZ50NIX,2023-09-06,,2023-11-17 19:39:01.494602,Female,41,Google-Ads
MGVUPNZO,2023-06-02,,2023-06-28 00:00:00.000000,Female,25,Facebook
EM8XOIBV,2023-02-11,,2023-09-12 00:00:00.000000,Female,56,Google-Ads
4VHH0XD7,2023-03-27,,2023-12-03 19:39:01.494602,Male,54,Google-Ads
VFSTFWG4,2023-04-04,,2023-12-06 19:39:01.494602,Female,48,Google-Ads
B60APV6A,2023-06-03,,2023-07-17 00:00:00.000000,Female,65,Facebook
I3GW20MF,2023-08-24,,2023-09-25 00:00:00.000000,Female,42,Organic
TVKRE8W3,2023-04-01,,2023-09-03 00:00:00.000000,Female,53,Organic
7PXK6L8V,2023-04-12,,2023-10-19 19:39:01.494602,Female,45,Organic
88Y6HSJF,2023-08-22,,2023-12-07 00:00:00.000000,Male,35,Google-Ads
ELBS70TC,2023-07-15,,2023-10-18 19:39:01.494602,Female,60,Google-Ads
TKUKY3YJ,2023-09-29,,2023-11-20 00:00:00.000000,Male,68,Google-Ads
LBPCXHFC,2023-06-19,,2023-12-03 00:00:00.000000,Female,71,Google-Ads
FJDP0SMT,2023-11-18,,2023-11-30 00:00:00.000000,Female,54,Google-Ads
Q2M8QG1E,2023-01-24,,2023-07-24 00:00:00.000000,Female,55,Facebook
WQ2QFQCA,2023-05-12,,2023-11-24 19:39:01.494602,Male,56,Organic
BLPYN8M7,2023-11-20,,2023-11-22 00:00:00.000000,Male,62,Organic
WAEHR884,2023-05-09,,2023-11-08 19:39:01.494602,Female,23,Facebook
GONC4ZSS,2023-01-09,,2023-10-16 00:00:00.000000,Female,71,Google-Ads
833ULKID,2023-10-07,,2023-11-12 19:39:01.494602,Male,61,Google-Ads
DUYQE0LM,2023-02-03,,2023-11-16 00:00:00.000000,Male,32,Facebook
7EPJKPWX,2023-08-28,,2023-09-27 00:00:00.000000,Female,61,Google-Ads
1IQDD867,2023-08-13,,2023-11-27 19:39:01.494602,Female,24,Organic
CG1XS8HE,2023-07-12,,2023-08-29 00:00:00.000000,Male,40,Facebook
70KJI495,2023-09-16,,2023-12-08 19:39:01.494602,Female,57,Facebook
OB8XK1W1,2023-03-12,,2023-11-05 19:39:01.494602,Male,51,Facebook
QT187PP9,2023-12-06,,2023-12-09 00:00:00.000000,Female,25,Organic
CP92UAVL,2023-11-08,,2023-11-18 00:00:00.000000,Male,24,Facebook
E1URE8YU,2023-03-03,,2023-04-03 00:00:00.000000,Female,60,Facebook
QPYP898J,2023-04-06,,2023-12-08 19:39:01.494602,Female,71,Organic
OE1X0PFZ,2023-07-25,,2023-11-22 00:00:00.000000,Female,40,Google-Ads
QSP5G8Z5,2023-08-31,,2023-11-10 00:00:00.000000,Male,54,Organic
3FE3G1FV,2023-10-14,,2023-11-07 19:39:01.494602,Male,19,Google-Ads
LH97TA95,2023-01-22,,2023-10-30 19:39:01.494602,Female,47,Google-Ads
76PBLSA3,2023-07-06,,2023-11-29 00:00:00.000000,Male,43,Organic
XY9MWCRD,2023-10-05,,2023-10-26 00:00:00.000000,Female,39,Google-Ads
N0DV7XYC,2023-06-30,,2023-10-12 19:39:01.494602,Male,34,Organic
GLX69OAW,2023-04-11,,2023-11-13 00:00:00.000000,Female,63,Google-Ads
BXGSIFM1,2023-07-27,,2023-11-14 19:39:01.494602,Female,64,Google-Ads
J8HW8Y35,2023-08-15,,2023-10-01 00:00:00.000000,Female,51,Google-Ads
W72NC3U0,2023-09-19,,2023-10-29 19:39:01.494602,Male,72,Organic
NMQDEVW6,2023-03-25,,2023-11-21 19:39:01.494602,Male,38,Google-Ads
H99CF9G0,2023-11-15,,2023-11-15 19:39:01.494602,Male,68,Google-Ads
194FYZ4M,2023-04-17,,2023-11-17 19:39:01.494602,Male,62,Google-Ads
ABR90GRF,2023-10-02,,2023-12-11 19:39:01.494602,Male,28,Facebook
DDNXFD30,2023-10-12,,2023-12-06 00:00:00.000000,Female,69,Organic
9YCLV4GS,2023-07-21,,2023-11-18 00:00:00.000000,Female,57,Google-Ads
XVQNFRTC,2023-06-03,2023-06-15,2023-06-05 00:00:00.000000,Female,47,Google-Ads
MEKD2LDU,2023-10-01,,2023-10-31 19:39:01.494602,Female,39,Organic
7EKDX620,2023-10-08,,2023-11-14 19:39:01.494602,Male,44,Google-Ads
KE98MTDA,2023-10-02,,2023-10-25 00:00:00.000000,Male,49,Google-Ads
F8ESIESV,2023-06-09,,2023-11-01 00:00:00.000000,Female,38,Organic
R89OTUI9,2023-03-20,,2023-10-22 00:00:00.000000,Male,25,Google-Ads
IE1CGQET,2023-04-10,,2023-10-08 00:00:00.000000,Male,70,Google-Ads
KPEWE6QC,2023-03-07,,2023-11-20 00:00:00.000000,Female,31,Facebook
NCHAE0F9,2023-11-22,,2023-11-27 00:00:00.000000,Female,59,Google-Ads
DWZHPIQI,2023-06-07,,2023-11-13 19:39:01.494602,Female,34,Facebook
HWOQMIWO,2023-11-20,,2023-11-28 19:39:01.494602,Female,37,Facebook
RRX1KL81,2023-05-04,,2023-11-29 19:39:01.494602,Male,18,Google-Ads
PKREC2Q7,2023-07-01,2023-10-17,2023-09-22 00:00:00.000000,Male,35,Google-Ads
YZ63B9PL,2023-11-09,,2023-11-26 00:00:00.000000,Male,40,Google-Ads
BNWGJUD6,2023-03-29,,2023-10-13 19:39:01.494602,Female,63,Google-Ads
E6417MEP,2023-11-07,,2023-11-16 00:00:00.000000,Male,46,Facebook
W6P2CQ8A,2023-08-13,,2023-09-25 00:00:00.000000,Male,43,Google-Ads
T8THL7YQ,2023-05-31,,2023-06-29 00:00:00.000000,Male,27,Organic
HT3OMQEF,2023-09-26,,2023-11-03 19:39:01.494602,Male,62,Google-Ads
5UAP4JN0,2023-08-31,,2023-09-15 00:00:00.000000,Male,74,Organic
NABJVVHG,2023-05-31,,2023-12-04 00:00:00.000000,Male,42,Facebook
0OEAQR1B,2023-05-07,,2023-11-03 19:39:01.494602,Female,66,Facebook
98MRDXKY,2023-08-09,,2023-09-15 00:00:00.000000,Female,28,Organic
TB8DQOR0,2023-07-19,2023-09-15,2023-09-06 00:00:00.000000,Female,46,Google-Ads
59ERH36R,2023-09-26,,2023-11-16 19:39:01.494602,Female,62,Organic
Z45TWF4T,2023-01-15,,2023-11-27 19:39:01.494602,Female,67,Google-Ads
WTRON4AJ,2023-05-24,,2023-05-26 00:00:00.000000,Male,53,Facebook
SBKI9CMW,2023-08-02,,2023-11-20 00:00:00.000000,Female,43,Organic
7L8TCS08,2023-03-31,,2023-10-20 19:39:01.494602,Female,67,Google-Ads
K8K1EXJO,2023-02-14,,2023-10-30 00:00:00.000000,Female,66,Google-Ads
X809YMWB,2023-10-01,,2023-12-02 00:00:00.000000,Female,51,Google-Ads
BWKZCE7W,2023-07-04,,2023-10-08 00:00:00.000000,Male,24,Google-Ads
RPASSBB8,2023-10-28,,2023-11-22 19:39:01.494602,Male,55,Google-Ads
JSAT4ELF,2023-06-13,,2023-10-28 19:39:01.494602,Male,72,Google-Ads
95D1WCBJ,2023-09-24,,2023-12-08 19:39:01.494602,Female,19,Google-Ads
UFLR3LDY,2023-05-15,,2023-12-04 19:39:01.494602,Female,21,Organic
D4SRLTST,2023-09-11,2023-12-04,2023-10-27 00:00:00.000000,Male,42,Organic
W4OBIYBM,2023-04-16,,2023-12-03 19:39:01.494602,Male,39,Google-Ads
0JPJ8212,2023-07-09,,2023-11-25 00:00:00.000000,Female,39,Facebook
X2SLFNXO,2023-05-29,,2023-10-16 19:39:01.494602,Male,74,Google-Ads
DS6N4XRS,2023-08-18,,2023-12-05 00:00:00.000000,Male,58,Organic
FCL4KX3A,2023-05-03,,2023-08-17 00:00:00.000000,Male,63,Facebook
ERYQZ98F,2023-07-13,,2023-11-24 19:39:01.494602,Male,53,Organic
WHYA34GN,2023-06-14,,2023-11-28 19:39:01.494602,Female,51,Google-Ads
DWJSYZ9Q,2023-01-01,,2023-11-15 19:39:01.494602,Male,63,Facebook
E2JRCKGP,2023-07-11,,2023-11-16 19:39:01.494602,Male,62,Facebook
XL9UWYW1,2023-07-03,,2023-09-13 00:00:00.000000,Female,35,Google-Ads
74DSI25V,2023-01-03,,2023-11-15 19:39:01.494602,Female,64,Google-Ads
BSXME1VE,2023-04-28,,2023-06-09 00:00:00.000000,Female,47,Facebook
X5JIDFS4,2023-06-12,,2023-09-24 00:00:00.000000,Male,19,Google-Ads
M9TPPLQV,2023-10-01,,2023-11-17 00:00:00.000000,Female,32,Organic
IQZZT41Y,2023-08-17,,2023-09-22 00:00:00.000000,Female,72,Organic
105AF354,2023-12-11,,2023-12-11 00:00:00.000000,Female,50,Organic
CFJYPNTE,2023-05-24,,2023-10-19 19:39:01.494602,Female,44,Organic
UI6SMXA2,2023-01-11,,2023-11-17 00:00:00.000000,Female,35,Facebook
HRFOK7KV,2023-02-10,,2023-12-01 19:39:01.494602,Male,73,Google-Ads
EJGVOC4M,2023-02-22,,2023-11-14 19:39:01.494602,Male,64,Organic
24LRZCC3,2023-09-22,,2023-11-05 00:00:00.000000,Female,61,Facebook
HVGT89HF,2023-04-23,2023-07-22,2023-05-06 00:00:00.000000,Female,64,Google-Ads
1JESQSWB,2023-01-31,,2023-11-15 19:39:01.494602,Female,66,Google-Ads
BGDP70NS,2023-12-11,,2023-10-30 19:39:01.494602,Male,27,Organic
NB0V7UBP,2023-06-18,,2023-11-28 00:00:00.000000,Female,47,Google-Ads
4C4CLMS0,2023-01-16,,2023-11-22 19:39:01.494602,Male,74,Google-Ads
AP2GNB0B,2023-06-26,,2023-07-18 00:00:00.000000,Female,55,Google-Ads
UQF1WY6O,2023-09-11,,2023-11-02 00:00:00.000000,Female,60,Google-Ads
XXH0HWCO,2023-07-23,,2023-12-11 00:00:00.000000,Female,37,Google-Ads
IM4Y6F1T,2023-11-13,,2023-12-11 00:00:00.000000,Male,47,Google-Ads
6ZWFV1IT,2023-04-21,,2023-11-15 19:39:01.494602,Female,23,Google-Ads
PR8T4YGI,2023-09-15,,2023-11-01 00:00:00.000000,Female,28,Organic
45PSA9C8,2023-10-25,,2023-11-01 00:00:00.000000,Female,32,Facebook
YFLBPH1D,2023-12-04,,2023-12-09 00:00:00.000000,Female,48,Google-Ads
HI216V4Y,2023-10-24,,2023-10-27 19:39:01.494602,Male,40,Google-Ads
XDFYB3HC,2023-09-18,,2023-11-18 19:39:01.494602,Female,58,Google-Ads
SYW3DM04,2023-06-12,,2023-09-10 00:00:00.000000,Female,48,Facebook
C025YSGD,2023-03-13,,2023-03-22 00:00:00.000000,Female,25,Google-Ads
WMCXT9BO,2023-07-04,,2023-11-19 19:39:01.494602,Female,61,Google-Ads
OHDUYTZE,2023-01-19,,2023-08-24 00:00:00.000000,Female,57,Google-Ads
KONVYJLT,2023-09-09,,2023-12-01 19:39:01.494602,Female,64,Google-Ads
UBG5ZPT3,2023-10-26,,2023-12-05 00:00:00.000000,Male,23,Facebook
O1T1Y3LU,2023-06-29,,2023-09-05 00:00:00.000000,Female,74,Google-Ads
PX0QH4DV,2023-08-08,,2023-12-05 00:00:00.000000,Male,73,Google-Ads
15PM11A4,2023-06-02,,2023-11-16 19:39:01.494602,Female,50,Google-Ads
5RF3G15D,2023-06-01,,2023-12-06 19:39:01.494602,Female,32,Facebook
PH9TQT89,2023-01-20,2023-07-05,2023-03-12 00:00:00.000000,Female,56,Organic
DT55YL87,2023-05-18,,2023-07-20 00:00:00.000000,Female,60,Organic
92AMW3SC,2023-01-30,,2023-05-03 00:00:00.000000,Female,22,Facebook
8CYO6C4V,2023-03-25,,2023-11-02 19:39:01.494602,Female,74,Google-Ads
8AD21W57,2023-05-07,,2023-11-30 19:39:01.494602,Male,50,Google-Ads
3YP1VDNQ,2023-05-03,,2023-08-21 00:00:00.000000,Male,41,Facebook
9OIQ31A8,2023-11-27,,2023-12-03 00:00:00.000000,Male,20,Google-Ads
517VFBSP,2023-03-11,,2023-11-12 19:39:01.494602,Female,46,Organic
0YEQPJPZ,2023-02-07,2023-04-12,2023-04-11 00:00:00.000000,Female,34,Organic
15CY1E7X,2023-10-09,,2023-12-06 00:00:00.000000,Male,31,Organic
RXC5RKUB,2023-02-27,,2023-11-22 19:39:01.494602,Male,22,Google-Ads
B72L81P8,2023-11-05,,2023-11-30 00:00:00.000000,Male,70,Google-Ads
2603JDRF,2023-08-26,,2023-11-28 19:39:01.494602,Female,72,Organic
1GKDPDT5,2023-05-21,,2023-09-23 00:00:00.000000,Female,32,Facebook
H743DYJX,2023-05-01,,2023-10-19 00:00:00.000000,Female,58,Google-Ads
K86LQDGD,2023-12-05,,2023-11-29 19:39:01.494602,Female,23,Organic
NMBUIM6F,2023-09-03,,2023-09-30 00:00:00.000000,Male,63,Organic
7XW4J060,2023-03-06,,2023-11-04 19:39:01.494602,Female,38,Organic
RPUB13J6,2023-05-25,,2023-10-12 19:39:01.494602,Female,25,Google-Ads
CZUORYQG,2023-10-15,,2023-12-02 19:39:01.494602,Female,67,Organic
ESV02RWH,2023-11-07,,2023-12-03 19:39:01.494602,Male,60,Organic
R7PP7H5H,2023-01-16,,2023-11-12 19:39:01.494602,Female,47,Google-Ads
4QEA1PZZ,2023-08-15,,2023-11-22 19:39:01.494602,Female,65,Google-Ads
GGVWFAGR,2023-12-05,,2023-12-06 00:00:00.000000,Female,69,Organic
7C1SOMJ5,2023-03-14,,2023-04-25 00:00:00.000000,Male,47,Organic
OEOZW590,2023-04-01,2023-06-26,2023-05-05 00:00:00.000000,Female,34,Google-Ads
EN1TY9QF,2023-11-21,,2023-11-12 19:39:01.494602,Male,53,Google-Ads
3PQNX34Z,2023-08-16,,2023-10-25 19:39:01.494602,Male,65,Google-Ads
OL559OV5,2023-08-13,,2023-12-01 00:00:00.000000,Female,40,Organic
86NZ1IDI,2023-09-02,,2023-11-19 19:39:01.494602,Male,28,Organic
7Q76AUVD,2023-05-22,,2023-11-10 19:39:01.494602,Male,27,Google-Ads
VA7YYL6Q,2023-04-02,,2023-05-05 00:00:00.000000,Female,44,Google-Ads
W822SV0U,2023-03-06,,2023-05-18 00:00:00.000000,Female,44,Organic
7WGZD5KP,2023-01-03,,2023-12-05 19:39:01.494602,Female,18,Organic
39HBFXG5,2023-11-27,,2023-12-03 19:39:01.494602,Female,33,Organic
1NQOXCI8,2023-09-01,2023-09-28,2023-09-11 00:00:00.000000,Female,55,Organic
JJXRUTW9,2023-01-13,,2023-07-19 00:00:00.000000,Female,51,Google-Ads
HCT7HCOS,2023-10-21,,2023-12-03 19:39:01.494602,Female,18,Organic
WKSQYU6F,2023-10-18,,2023-10-24 19:39:01.494602,Female,26,Organic
1H1DE1S0,2023-06-03,,2023-11-20 19:39:01.494602,Male,63,Organic
B9B4JF52,2023-08-16,,2023-08-31 00:00:00.000000,Male,38,Google-Ads
SDDZ6UCL,2023-10-13,,2023-11-16 19:39:01.494602,Male,56,Google-Ads
9GKM8SPC,2023-06-05,,2023-12-05 00:00:00.000000,Female,36,Organic
5D6EUW2T,2023-11-24,,2023-11-28 00:00:00.000000,Male,54,Organic
C874YCMS,2023-04-17,,2023-10-27 19:39:01.494602,Female,42,Facebook
9NQT07UX,2023-02-18,,2023-05-19 00:00:00.000000,Female,32,Facebook
A30CFBNI,2023-12-01,,2023-12-07 19:39:01.494602,Male,28,Google-Ads
PVI53VJ8,2023-06-30,2023-10-08,2023-07-30 00:00:00.000000,Female,43,Organic
LMBAK8MZ,2023-08-16,,2023-11-21 00:00:00.000000,Male,23,Google-Ads
9T61B4ME,2023-03-30,,2023-11-03 00:00:00.000000,Female,74,Facebook
29WWDMZI,2023-02-25,,2023-06-02 00:00:00.000000,Female,29,Organic
5N52NEWI,2023-06-05,,2023-10-12 00:00:00.000000,Female,43,Facebook
M4Q71HBE,2023-03-01,,2023-11-12 19:39:01.494602,Male,66,Google-Ads
7BO5WH0T,2023-10-16,2023-11-13,2023-11-06 00:00:00.000000,Female,55,Organic
SUFKN559,2023-05-22,,2023-06-28 00:00:00.000000,Female,74,Organic
W1X7YWKQ,2023-02-14,,2023-09-17 00:00:00.000000,Female,54,Organic
US35OAPO,2023-03-29,,2023-09-22 00:00:00.000000,Male,59,Google-Ads
SDC433VT,2023-10-07,,2023-12-11 19:39:01.494602,Male,36,Google-Ads
O0WVEF0A,2023-11-04,,2023-11-14 00:00:00.000000,Female,63,Organic
P82T6W0I,2023-03-13,,2023-06-14 00:00:00.000000,Female,44,Organic
VU9UWS7A,2023-09-06,,2023-11-28 19:39:01.494602,Male,26,Google-Ads
9RQTFCSY,2023-08-25,,2023-09-01 00:00:00.000000,Female,41,Google-Ads
BBOY1M31,2023-02-15,,2023-10-14 00:00:00.000000,Male,33,Facebook
OX1J2J6E,2023-06-08,,2023-11-28 19:39:01.494602,Female,69,Organic
0BRJEUPL,2023-08-03,,2023-10-20 19:39:01.494602,Female,63,Organic
5FEOAPDY,2023-07-04,,2023-10-31 19:39:01.494602,Male,39,Google-Ads
JHG5IJ2R,2023-08-27,,2023-12-09 19:39:01.494602,Male,60,Facebook
JZ7GPFYG,2023-01-24,,2023-11-18 19:39:01.494602,Female,59,Organic
7Q61PRVD,2023-08-30,,2023-11-09 19:39:01.494602,Male,59,Facebook
ZSGOPLMI,2023-08-21,,2023-10-04 00:00:00.000000,Female,52,Google-Ads
JLAUJ7TS,2023-08-28,,2023-12-05 00:00:00.000000,Male,32,Google-Ads
9LLNA4GQ,2023-10-22,,2023-10-20 19:39:01.494602,Female,61,Google-Ads
SV62VPD4,2023-08-09,,2023-10-18 19:39:01.494602,Male,64,Facebook
LB4GVLTW,2023-08-29,,2023-11-08 19:39:01.494602,Female,71,Organic
6D4PK4J1,2023-08-21,2023-11-16,2023-08-25 00:00:00.000000,Male,72,Organic
JVS3PSIS,2023-06-11,,2023-10-07 00:00:00.000000,Male,61,Google-Ads
40AN2LHH,2023-06-09,,2023-11-14 00:00:00.000000,Female,27,Organic
2PQ46GGF,2023-01-28,2023-11-04,2023-03-17 00:00:00.000000,Female,40,Google-Ads
27S0267B,2023-07-27,,2023-10-29 19:39:01.494602,Female,71,Google-Ads
GECDPDKO,2023-04-08,,2023-10-26 00:00:00.000000,Female,32,Google-Ads
YC15TO64,2023-01-10,,2023-12-07 19:39:01.494602,Female,65,Organic
YS0533MG,2023-10-20,,2023-10-25 19:39:01.494602,Male,20,Google-Ads
PWXURSEZ,2023-04-03,,2023-12-11 19:39:01.494602,Female,28,Facebook
UHN55GSB,2023-09-08,,2023-09-24 00:00:00.000000,Male,18,Google-Ads
9GO672SP,2023-04-09,,2023-10-22 00:00:00.000000,Female,48,Google-Ads
9CGY8NBM,2023-02-16,,2023-11-09 19:39:01.494602,Male,53,Google-Ads
HK5AYBZ5,2023-04-20,,2023-06-30 00:00:00.000000,Female,53,Facebook
161BU1NP,2023-08-20,,2023-11-23 19:39:01.494602,Female,47,Google-Ads
ZK2SA5HJ,2023-12-01,,2023-12-05 00:00:00.000000,Male,58,Organic
43ZPT6XW,2023-05-02,,2023-06-08 00:00:00.000000,Female,67,Facebook
Z3UPYTKR,2023-10-28,,2023-12-08 19:39:01.494602,Female,61,Google-Ads
OZ2LO59I,2023-08-03,,2023-09-23 00:00:00.000000,Female,35,Facebook
CC6PFXAD,2023-01-17,,2023-11-18 19:39:01.494602,Female,38,Facebook
V23K50SA,2023-03-15,,2023-10-27 19:39:01.494602,Female,65,Organic
80Z19Z8Z,2023-08-10,,2023-09-20 00:00:00.000000,Female,44,Facebook
36JA9TKE,2023-04-06,,2023-07-15 00:00:00.000000,Female,72,Google-Ads
XU0BZHQS,2023-07-04,,2023-12-04 19:39:01.494602,Female,41,Facebook
KDOM1ZFF,2023-06-02,2023-12-07,2023-08-27 00:00:00.000000,Male,23,Organic
BLF6HHVN,2023-02-04,,2023-10-10 00:00:00.000000,Female,66,Google-Ads
MCYTEIAC,2023-06-10,,2023-11-17 19:39:01.494602,Female,27,Google-Ads
N6L5ZDIT,2023-01-31,,2023-04-06 00:00:00.000000,Female,36,Facebook
YTTE6IIQ,2023-03-27,,2023-11-15 19:39:01.494602,Female,50,Organic
40FZG10W,2023-10-19,,2023-11-22 00:00:00.000000,Female,66,Organic
C9VZ94F4,2023-02-15,,2023-04-09 00:00:00.000000,Male,22,Organic
DJM5ZIN6,2023-04-25,,2023-10-14 19:39:01.494602,Female,57,Organic
IT09ZYKN,2023-04-09,,2023-07-30 00:00:00.000000,Female,45,Organic
OS4V86GA,2023-01-01,,2023-11-30 19:39:01.494602,Female,50,Google-Ads
QQMULHK4,2023-04-11,,2023-10-29 00:00:00.000000,Female,60,Google-Ads
EOATHL6J,2023-03-28,,2023-11-15 19:39:01.494602,Female,26,Facebook
WXYQ90RH,2023-02-16,,2023-03-14 00:00:00.000000,Female,37,Google-Ads
ZWWRCDI2,2023-11-24,,2023-11-25 19:39:01.494602,Female,46,Facebook
POEFTCB1,2023-02-26,,2023-08-26 00:00:00.000000,Male,22,Organic
W88WSLZF,2023-04-12,,2023-11-26 19:39:01.494602,Female,63,Organic
R86O01W7,2023-03-07,,2023-10-22 19:39:01.494602,Female,36,Google-Ads
VAABCKTD,2023-06-05,,2023-11-11 19:39:01.494602,Female,73,Google-Ads
HU3RX3UJ,2023-06-13,,2023-06-28 00:00:00.000000,Female,35,Facebook
25IP4QVU,2023-01-20,,2023-11-27 19:39:01.494602,Female,39,Google-Ads
47WR0R2O,2023-01-22,,2023-11-10 19:39:01.494602,Female,55,Google-Ads
4OU3E9GF,2023-10-11,,2023-11-02 19:39:01.494602,Male,56,Organic
